pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,t_bucket
consumer-sts-7,skew,B0-R100-20260224-010807_0,516,24,8.6,30.0,233,711.599,1549.405,41.5,15.7,510.454,3.0,1.0,2.666667,4023,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,510
consumer-sts-7,skew,B0-R100-20260224-010807_0,478,22,7.966667,30.0,245,570.592,1607.605,41.6,15.7,540.455,5.0,2.0,3.2,4268,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,540
consumer-sts-7,skew,B0-R100-20260224-010807_0,494,25,8.233333,30.0,249,1053.872,1600.727,41.3,15.7,570.462,4.0,1.0,2.0,4517,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,570
consumer-sts-7,skew,B0-R100-20260224-010807_0,462,27,7.7,30.0,212,958.076,2040.708,41.8,15.7,600.492,5.0,2.0,3.2,4729,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,600
consumer-sts-7,skew,B0-R100-20260224-010807_0,438,29,7.3,30.0,225,1061.414,1717.352,42.0,15.7,630.504,10.0,5.0,4.0,4954,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,630
consumer-sts-7,skew,B0-R100-20260224-010807_0,465,30,7.75,30.0,240,818.787,1968.69,42.0,15.7,660.534,10.0,4.0,3.2,5194,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,660
consumer-sts-7,skew,B0-R100-20260224-010807_0,487,27,8.116667,30.0,243,921.991,1805.704,40.8,14.5,690.546,3.0,2.0,5.333333,5437,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,690
consumer-sts-7,skew,B0-R100-20260224-010807_0,469,25,7.816667,30.0,226,838.483,1368.404,39.6,13.9,720.576,7.0,3.0,3.428571,5663,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,720
consumer-sts-7,skew,B0-R100-20260224-010807_0,462,29,7.7,30.0,236,1148.43,1894.288,38.6,14.9,750.607,8.0,3.0,3.0,5899,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,750
consumer-sts-7,skew,B0-R100-20260224-010807_0,489,34,8.15,30.0,253,965.745,1287.261,39.3,14.5,780.637,7.0,2.0,2.285714,6152,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,780
consumer-sts-7,skew,B0-R100-20260224-010807_0,468,33,7.8,30.0,213,1208.737,1526.779,38.8,14.4,810.668,10.0,3.0,2.4,6365,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,810
consumer-sts-7,skew,B0-R100-20260224-010807_0,456,38,7.6,30.0,242,1491.265,1881.502,39.0,14.4,840.698,4.0,1.0,2.0,6607,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,840
consumer-sts-7,skew,B0-R100-20260224-010807_0,494,35,8.233333,30.0,252,780.124,1312.515,38.8,14.4,870.728,4.0,2.0,4.0,6859,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,870
consumer-sts-7,skew,B0-R100-20260224-010807_0,506,27,8.433333,30.0,249,828.423,1488.691,39.1,14.4,900.758,5.0,3.0,4.8,7108,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,900
consumer-sts-7,skew,B0-R100-20260224-010807_0,498,34,8.3,30.0,247,1449.265,1977.939,38.7,14.4,930.788,3.0,2.0,5.333333,7355,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,930
consumer-sts-7,skew,B0-R100-20260224-010807_0,495,38,8.25,30.0,248,990.544,1537.627,39.1,14.4,960.818,14.0,5.0,2.857143,7603,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,960
consumer-sts-7,skew,B0-R100-20260224-010807_0,514,37,8.566667,30.0,265,1134.285,1445.805,38.7,14.4,990.848,16.0,5.0,2.5,7868,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,990
consumer-sts-7,skew,B0-R100-20260224-010807_0,515,42,8.583333,30.0,250,1448.125,1963.546,38.9,14.4,1020.878,10.0,3.0,2.4,8118,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1020
consumer-sts-7,skew,B0-R100-20260224-010807_0,505,31,8.416667,30.0,255,439.125,1116.479,38.6,14.5,1050.908,5.0,2.0,3.2,8373,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1050
consumer-sts-7,skew,B0-R100-20260224-010807_0,484,19,8.066667,30.0,228,552.677,1522.789,38.8,14.5,1080.938,4.0,3.0,6.0,8601,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1080
consumer-sts-7,skew,B0-R100-20260224-010807_0,440,12,7.333333,30.0,212,209.576,630.527,38.7,14.5,1110.968,4.0,3.0,6.0,8813,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1110
consumer-sts-7,skew,B0-R100-20260224-010807_0,442,22,7.366667,30.0,229,1288.672,1732.504,39.0,14.5,1140.999,14.0,5.0,2.857143,9042,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1140
consumer-sts-7,skew,B0-R100-20260224-010807_0,497,30,8.283333,30.0,268,477.079,1136.434,38.8,14.5,1171.029,8.0,4.0,4.0,9310,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1170
consumer-sts-7,skew,B0-R100-20260224-010807_0,516,24,8.6,30.0,247,873.864,1328.783,39.1,14.5,1201.059,12.0,3.0,2.0,9557,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1200
consumer-sts-7,skew,B0-R100-20260224-010807_0,483,74,8.05,30.0,235,7458.182,9385.873,38.7,14.5,1231.088,8.0,3.0,3.0,9792,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1230
consumer-sts-7,skew,B0-R100-20260224-010807_0,472,75,7.866667,30.0,237,941.261,1499.573,38.9,14.5,1261.108,5.0,2.0,3.2,10029,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1260
consumer-sts-7,skew,B0-R100-20260224-010807_0,495,38,8.25,30.0,258,1316.372,2075.119,38.9,14.6,1291.129,5.0,2.0,3.2,10287,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1290
consumer-sts-7,skew,B0-R100-20260224-010807_0,487,33,8.116667,30.0,229,667.945,1483.901,39.3,14.5,1321.159,5.0,2.0,3.2,10516,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1320
consumer-sts-7,skew,B0-R100-20260224-010807_0,475,30,7.916667,30.0,246,992.839,1313.925,38.3,13.9,1351.174,7.0,3.0,3.428571,10762,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1350
consumer-sts-7,skew,B0-R100-20260224-010807_0,479,33,7.983333,30.0,229,1077.386,1808.933,34.3,13.2,1381.186,10.0,4.0,3.2,10991,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1380
consumer-sts-7,skew,B0-R100-20260224-010807_0,459,34,7.65,30.0,229,1353.397,1915.708,27.3,13.2,1411.215,8.0,2.0,2.0,11220,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1410
consumer-sts-7,skew,B0-R100-20260224-010807_0,465,33,7.75,30.0,235,936.367,1296.091,20.9,13.2,1441.225,5.0,3.0,4.8,11455,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1440
consumer-sts-7,skew,B0-R100-20260224-010807_0,460,26,7.666667,30.0,222,854.722,1454.385,28.0,13.2,1471.255,5.0,3.0,4.8,11677,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1470
consumer-sts-7,skew,B0-R100-20260224-010807_0,447,26,7.45,30.0,225,822.373,1829.008,35.7,13.2,1501.285,4.0,1.0,2.0,11902,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1500
consumer-sts-7,skew,B0-R100-20260224-010807_0,463,37,7.716667,30.0,238,1623.5,1898.752,36.0,13.2,1531.315,11.0,4.0,2.909091,12140,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1530
consumer-sts-7,skew,B0-R100-20260224-010807_0,476,43,7.933333,30.0,238,1180.675,2206.559,35.7,13.3,1561.346,7.0,2.0,2.285714,12378,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1560
consumer-sts-7,skew,B0-R100-20260224-010807_0,441,31,7.35,30.0,203,1056.959,1580.963,36.2,13.2,1591.377,7.0,3.0,3.428571,12581,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1590
consumer-sts-7,skew,B0-R100-20260224-010807_0,465,35,7.75,30.0,262,1263.315,1628.632,35.7,13.2,1621.398,5.0,3.0,4.8,12843,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1620
consumer-sts-7,skew,B0-R100-20260224-010807_0,504,39,8.4,30.0,238,1049.422,1360.486,35.6,13.2,1651.429,10.0,3.0,2.4,13081,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1650
consumer-sts-7,skew,B0-R100-20260224-010807_0,463,27,7.716667,30.0,225,757.942,1529.291,35.9,13.2,1681.459,5.0,2.0,3.2,13306,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1680
consumer-sts-7,skew,B0-R100-20260224-010807_0,428,26,7.133333,30.0,202,905.729,1620.015,36.2,13.2,1711.489,9.0,4.0,3.555556,13508,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1710
consumer-sts-7,skew,B0-R100-20260224-010807_0,441,39,7.35,30.0,235,1285.238,2100.906,36.0,13.2,1741.52,7.0,3.0,3.428571,13743,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1740
consumer-sts-7,skew,B0-R100-20260224-010807_0,479,35,7.983333,30.0,244,569.519,1453.6,36.0,13.2,1771.542,3.0,2.0,5.333333,13987,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1770
consumer-sts-7,skew,B0-R100-20260224-010807_0,489,36,8.15,30.0,245,1249.821,1553.207,35.6,13.2,1801.544,5.0,2.0,3.2,14232,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1800
consumer-sts-7,skew,B0-R100-20260224-010807_0,492,44,8.2,30.0,245,1061.125,1568.698,35.7,13.2,1831.574,5.0,2.0,3.2,14477,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1830
consumer-sts-7,skew,B0-R100-20260224-010807_0,465,25,7.75,30.0,219,389.049,1089.585,35.9,13.2,1861.603,2.0,2.0,8.0,14696,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1860
consumer-sts-7,skew,B0-R100-20260224-010807_0,455,30,7.583333,30.0,234,1325.612,1881.749,35.9,13.2,1891.617,9.0,2.0,1.777778,14930,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1890
consumer-sts-7,skew,B0-R100-20260224-010807_0,486,29,8.1,30.0,252,423.821,963.01,36.1,13.2,1921.648,5.0,2.0,3.2,15182,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1920
consumer-sts-7,skew,B0-R100-20260224-010807_0,490,11,8.166667,30.0,238,557.572,1387.55,36.1,13.2,1951.676,3.0,1.0,2.666667,15420,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1950
consumer-sts-7,skew,B0-R100-20260224-010807_0,474,28,7.9,30.0,232,1234.369,1704.874,36.2,13.2,1981.706,10.0,3.0,2.4,15652,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,1980
consumer-sts-7,skew,B0-R100-20260224-010807_0,481,40,8.016667,30.0,247,992.974,1410.961,35.9,13.2,2011.737,12.0,3.0,2.0,15899,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2010
consumer-sts-7,skew,B0-R100-20260224-010807_0,492,40,8.2,30.0,243,1159.512,1689.571,35.7,13.2,2041.766,15.0,5.0,2.666667,16142,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2040
consumer-sts-7,skew,B0-R100-20260224-010807_0,482,34,8.033333,30.0,236,757.956,1297.68,36.0,13.3,2071.796,9.0,3.0,2.666667,16378,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2070
consumer-sts-7,skew,B0-R100-20260224-010807_0,459,26,7.65,30.0,223,1009.607,1682.446,36.0,13.2,2101.827,6.0,3.0,4.0,16601,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2100
consumer-sts-7,skew,B0-R100-20260224-010807_0,449,30,7.483333,30.0,226,980.26,1394.315,36.0,13.3,2131.858,9.0,2.0,1.777778,16827,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2130
consumer-sts-7,skew,B0-R100-20260224-010807_0,448,27,7.466667,30.0,222,754.425,1400.846,35.7,13.2,2161.882,5.0,2.0,3.2,17049,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2160
consumer-sts-7,skew,B0-R100-20260224-010807_0,456,35,7.6,30.0,234,1371.073,2118.791,35.9,13.2,2191.912,5.0,3.0,4.8,17283,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2190
consumer-sts-7,skew,B0-R100-20260224-010807_0,463,35,7.716667,30.0,229,750.783,1528.617,35.8,13.2,2221.942,11.0,7.0,5.090909,17512,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2220
consumer-sts-7,skew,B0-R100-20260224-010807_0,478,30,7.966667,30.0,237,1307.931,1741.105,36.0,13.2,2251.972,6.0,2.0,2.666667,17749,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2250
consumer-sts-7,skew,B0-R100-20260224-010807_0,462,36,7.7,30.0,225,1304.429,1994.388,35.9,13.2,2282.002,8.0,3.0,3.0,17974,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2280
consumer-sts-7,skew,B0-R100-20260224-010807_0,463,42,7.716667,30.0,238,1177.815,1731.636,35.9,13.2,2312.033,7.0,3.0,3.428571,18212,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2310
consumer-sts-7,skew,B0-R100-20260224-010807_0,475,41,7.916667,30.0,236,1376.151,1755.332,36.1,13.2,2342.064,9.0,2.0,1.777778,18448,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2340
consumer-sts-7,skew,B0-R100-20260224-010807_0,476,40,7.933333,30.0,240,1221.976,2031.294,35.7,13.2,2372.093,8.0,3.0,3.0,18688,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2370
consumer-sts-7,skew,B0-R100-20260224-010807_0,481,35,8.016667,30.0,241,893.518,1553.523,36.0,13.3,2402.123,7.0,3.0,3.428571,18929,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2400
consumer-sts-7,skew,B0-R100-20260224-010807_0,479,23,7.983333,30.0,238,261.266,1409.34,35.7,13.2,2432.142,5.0,2.0,3.2,19167,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2430
consumer-sts-7,skew,B0-R100-20260224-010807_0,471,33,7.85,30.0,231,1363.135,1761.901,24.9,6.8,2462.148,9.0,6.0,5.333333,19398,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2460
consumer-sts-7,skew,B0-R100-20260224-010807_0,506,56,8.433333,30.0,275,1508.674,1956.525,19.7,6.8,2492.179,8.0,2.0,2.0,19673,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2490
consumer-sts-7,skew,B0-R100-20260224-010807_0,503,37,8.383333,30.0,227,295.36,922.223,20.4,6.8,2522.208,11.0,4.0,2.909091,19901,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2520
consumer-sts-7,skew,B0-R100-20260224-010807_0,458,23,7.633333,30.0,215,1306.558,1911.103,18.1,6.9,2552.216,7.0,3.0,3.428571,20116,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2550
consumer-sts-7,skew,B0-R100-20260224-010807_0,458,47,7.633333,30.0,240,2032.882,2277.95,23.2,7.3,2582.247,11.0,4.0,2.909091,20356,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2580
consumer-sts-7,skew,B0-R100-20260224-010807_0,490,42,8.166667,30.0,247,635.023,1609.584,20.9,7.3,2612.276,8.0,2.0,2.0,20603,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2610
consumer-sts-7,skew,B0-R100-20260224-010807_0,473,20,7.883333,30.0,226,681.216,1118.699,17.7,7.3,2642.303,4.0,1.0,2.0,20829,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2640
consumer-sts-7,skew,B0-R100-20260224-010807_0,488,21,8.133333,30.0,262,647.666,1293.303,22.0,7.6,2672.333,5.0,3.0,4.8,21091,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2670
consumer-sts-7,skew,B0-R100-20260224-010807_0,509,25,8.483333,30.0,246,794.644,1741.987,22.4,7.8,2702.363,6.0,4.0,5.333333,21337,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2700
consumer-sts-7,skew,B0-R100-20260224-010807_0,481,30,8.016667,30.0,234,1087.076,1643.385,22.2,8.0,2732.385,5.0,3.0,4.8,21571,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2730
consumer-sts-7,skew,B0-R100-20260224-010807_0,496,28,8.266667,30.0,262,544.683,1391.969,26.8,8.0,2762.416,7.0,3.0,3.428571,21833,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2760
consumer-sts-7,skew,B0-R100-20260224-010807_0,517,21,8.616667,30.0,255,763.332,1317.891,27.0,8.1,2792.445,5.0,2.0,3.2,22088,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2790
consumer-sts-7,skew,B0-R100-20260224-010807_0,493,33,8.216667,30.0,238,1506.279,2070.024,27.3,8.1,2822.476,9.0,2.0,1.777778,22326,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2820
consumer-sts-7,skew,B0-R100-20260224-010807_0,513,45,8.55,30.0,275,1291.471,1909.467,27.0,8.1,2852.504,5.0,1.0,1.6,22601,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2850
consumer-sts-7,skew,B0-R100-20260224-010807_0,531,35,8.85,30.0,255,744.466,1185.536,26.7,8.1,2882.525,6.0,2.0,2.666667,22857,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2880
consumer-sts-7,skew,B0-R100-20260224-010807_0,476,16,7.933333,30.0,220,372.722,912.246,26.8,8.1,2912.555,6.0,3.0,4.0,23078,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2910
consumer-sts-7,skew,B0-R100-20260224-010807_0,459,19,7.65,30.0,239,859.618,1408.84,27.3,8.2,2942.585,7.0,4.0,4.571429,23317,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2940
consumer-sts-7,skew,B0-R100-20260224-010807_0,475,26,7.916667,30.0,235,613.406,1530.473,27.0,8.2,2972.593,7.0,2.0,2.285714,23552,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,2970
consumer-sts-7,skew,B0-R100-20260224-010807_0,471,17,7.85,30.0,224,270.926,1018.957,27.7,8.2,3002.596,9.0,4.0,3.555556,23776,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3000
consumer-sts-7,skew,B0-R100-20260224-010807_0,484,28,8.066667,30.0,252,1190.87,1997.112,26.9,8.2,3032.627,4.0,2.0,4.0,24028,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3030
consumer-sts-7,skew,B0-R100-20260224-010807_0,487,29,8.116667,30.0,234,387.688,1244.178,27.6,8.2,3062.657,7.0,3.0,3.428571,24263,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3060
consumer-sts-7,skew,B0-R100-20260224-010807_0,483,20,8.05,30.0,237,608.659,1453.091,28.1,8.3,3092.688,5.0,2.0,3.2,24500,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3090
consumer-sts-7,skew,B0-R100-20260224-010807_0,491,31,8.183333,30.0,254,1327.921,1645.579,27.3,8.3,3122.719,7.0,2.0,2.285714,24754,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3120
consumer-sts-7,skew,B0-R100-20260224-010807_0,474,27,7.9,30.0,219,221.775,1184.611,27.4,8.3,3152.749,5.0,3.0,4.8,24973,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3150
consumer-sts-7,skew,B0-R100-20260224-010807_0,501,25,8.35,30.0,266,1117.963,2065.195,27.5,8.3,3182.78,3.0,1.0,2.666667,25239,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3180
consumer-sts-7,skew,B0-R100-20260224-010807_0,523,42,8.716667,30.0,257,1278.781,1691.118,27.2,8.4,3212.787,8.0,5.0,5.0,25496,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3210
consumer-sts-7,skew,B0-R100-20260224-010807_0,515,42,8.583333,30.0,255,984.04,1737.536,27.4,8.4,3242.818,7.0,2.0,2.285714,25754,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3240
consumer-sts-7,skew,B0-R100-20260224-010807_0,490,28,8.166667,30.0,221,231.338,1472.91,27.1,8.4,3272.848,8.0,2.0,2.0,25978,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3270
consumer-sts-7,skew,B0-R100-20260224-010807_0,501,30,8.35,30.0,266,1093.968,1786.111,27.5,8.5,3302.878,4.0,2.0,4.0,26244,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3300
consumer-sts-7,skew,B0-R100-20260224-010807_0,497,34,8.283333,30.0,231,875.757,1239.817,27.2,8.5,3332.902,6.0,3.0,4.0,26475,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3330
consumer-sts-7,skew,B0-R100-20260224-010807_0,461,26,7.683333,30.0,230,631.235,1824.849,27.5,8.5,3362.913,9.0,2.0,1.777778,26705,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3360
consumer-sts-7,skew,B0-R100-20260224-010807_0,466,29,7.766667,30.0,236,1343.337,2209.719,27.1,8.5,3392.943,5.0,2.0,3.2,26941,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3390
consumer-sts-7,skew,B0-R100-20260224-010807_0,471,21,7.85,30.0,232,182.043,848.949,27.2,8.5,3422.974,7.0,2.0,2.285714,27175,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3420
consumer-sts-7,skew,B0-R100-20260224-010807_0,498,34,8.3,30.0,264,1576.872,2229.238,27.1,8.6,3452.993,8.0,2.0,2.0,27439,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3450
consumer-sts-7,skew,B0-R100-20260224-010807_0,469,32,7.816667,30.0,205,177.643,487.029,27.4,8.6,3483.017,2.0,1.0,4.0,27644,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3480
consumer-sts-7,skew,B0-R100-20260224-010807_0,453,30,7.55,30.0,248,1424.893,2029.204,27.2,8.6,3513.047,8.0,4.0,4.0,27892,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3510
consumer-sts-7,skew,B0-R100-20260224-010807_0,488,37,8.133333,30.0,238,224.499,1548.576,27.7,8.6,3543.068,8.0,2.0,2.0,28132,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3540
consumer-sts-7,skew,B0-R100-20260224-010807_0,514,31,8.566667,30.0,271,1235.63,1869.082,27.1,8.7,3573.098,5.0,2.0,3.2,28403,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3570
consumer-sts-7,skew,B0-R100-20260224-010807_0,516,27,8.6,30.0,244,33.746,961.926,27.2,8.7,3603.128,2.0,1.0,4.0,28647,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3600
consumer-sts-7,skew,B0-R100-20260224-010807_0,508,30,8.466667,30.0,260,1534.769,2438.593,27.5,8.7,3633.159,3.0,1.0,2.666667,28907,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3630
consumer-sts-7,skew,B0-R100-20260224-010807_0,492,41,8.2,30.0,232,982.379,1399.431,27.2,8.7,3663.19,8.0,2.0,2.0,29139,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3660
consumer-sts-7,skew,B0-R100-20260224-010807_0,480,27,8.0,30.0,248,796.684,1353.488,27.1,8.7,3693.221,7.0,4.0,4.571429,29387,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3690
consumer-sts-7,skew,B0-R100-20260224-010807_0,499,29,8.316667,30.0,230,178.887,1066.108,27.4,8.7,3723.251,5.0,2.0,3.2,29619,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3720
consumer-sts-7,skew,B0-R100-20260224-010807_0,503,44,8.383333,30.0,248,1308.275,1734.655,27.5,8.8,3753.258,13.0,4.0,2.461538,29867,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3750
consumer-sts-7,skew,B0-R100-20260224-010807_0,505,48,8.416667,30.0,257,933.96,1513.661,27.4,8.8,3783.268,4.0,1.0,2.0,30124,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3780
consumer-sts-7,skew,B0-R100-20260224-010807_0,511,30,8.516667,30.0,254,558.925,1247.793,27.0,8.8,3813.299,5.0,2.0,3.2,30378,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3810
consumer-sts-7,skew,B0-R100-20260224-010807_0,520,23,8.666667,30.0,262,617.025,1696.848,26.9,9.0,3843.329,12.0,4.0,2.666667,30644,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3840
consumer-sts-7,skew,B0-R100-20260224-010807_0,521,31,8.683333,30.0,254,958.759,1638.476,32.6,9.7,3873.347,5.0,2.0,3.2,30901,consumer_metrics_run-20260224-010807_consumer-sts-7.csv,3870
