index,delay_sec,size_bytes,recv_timestamp,sent_timestamp,topic
2029,0.1280066967010498,79,1748878573.8209748,1748878573.6929681,synth_9
2030,0.17166781425476074,87,1748878574.492685,1748878574.3210173,synth_0
2031,0.16559934616088867,81,1748878575.15851,1748878574.9929106,synth_1
2032,0.12773752212524414,87,1748878575.7862551,1748878575.6585176,synth_2
2033,0.12757253646850586,101,1748878576.4140832,1748878576.2865107,synth_3
2034,0.17145395278930664,83,1748878577.086134,1748878576.91468,synth_4
2035,0.16533350944519043,80,1748878577.7518966,1748878577.586563,synth_5
2036,0.16618824005126953,100,1748878578.418657,1748878578.2524688,synth_6
2037,0.16541576385498047,102,1748878579.0836396,1748878578.9182239,synth_7
2038,0.12785959243774414,79,1748878579.7118073,1748878579.5839477,synth_8
2039,0.1283888816833496,78,1748878580.3406048,1748878580.212216,synth_9
2040,0.17159581184387207,80,1748878581.0129104,1748878580.8413146,synth_0
2041,0.1658012866973877,94,1748878581.6785803,1748878581.512779,synth_1
2042,0.12807559967041016,100,1748878582.3070445,1748878582.178969,synth_2
2043,0.1276533603668213,81,1748878582.9345865,1748878582.8069332,synth_3
2044,0.1710186004638672,97,1748878583.6058145,1748878583.4347959,synth_4
2045,0.16517996788024902,87,1748878584.2712586,1748878584.1060786,synth_5
2046,0.16506624221801758,100,1748878584.9367101,1748878584.7716439,synth_6
2047,0.16554689407348633,99,1748878585.6027658,1748878585.437219,synth_7
2048,0.12834811210632324,99,1748878586.231246,1748878586.102898,synth_8
2049,0.12816715240478516,94,1748878586.8595154,1748878586.7313483,synth_9
2050,0.17175555229187012,98,1748878587.5310378,1748878587.3592823,synth_0
2051,0.16578960418701172,91,1748878588.1968443,1748878588.0310547,synth_1
2052,0.12792611122131348,102,1748878588.8249116,1748878588.6969855,synth_2
2053,0.12828993797302246,94,1748878589.453063,1748878589.324773,synth_3
2054,0.17218852043151855,92,1748878590.1253026,1748878589.953114,synth_4
2055,0.16652226448059082,93,1748878590.791808,1748878590.6252856,synth_5
2056,0.16590023040771484,102,1748878591.457504,1748878591.2916038,synth_6
2057,0.16562771797180176,101,1748878592.1227922,1748878591.9571645,synth_7
2058,0.12816596031188965,87,1748878592.7507997,1748878592.6226337,synth_8
2059,0.12777948379516602,92,1748878593.3782284,1748878593.250449,synth_9
2060,0.17090249061584473,81,1748878594.0489013,1748878593.8779988,synth_0
2061,0.16486239433288574,101,1748878594.7137413,1748878594.548879,synth_1
2062,0.12792420387268066,98,1748878595.3421202,1748878595.214196,synth_2
2063,0.1273939609527588,81,1748878595.9695587,1748878595.8421648,synth_3
2064,0.17114520072937012,87,1748878596.641023,1748878596.4698777,synth_4
2065,0.16600894927978516,87,1748878597.3077621,1748878597.1417532,synth_5
2066,0.16608691215515137,80,1748878597.9739583,1748878597.8078713,synth_6
2067,0.16531610488891602,88,1748878598.639674,1748878598.4743578,synth_7
2068,0.12813234329223633,80,1748878599.2684493,1748878599.140317,synth_8
2069,0.12806987762451172,79,1748878599.8962758,1748878599.768206,synth_9
2070,0.17216825485229492,81,1748878600.568509,1748878600.3963408,synth_0
2071,0.16548705101013184,93,1748878601.2372715,1748878601.0717845,synth_1
2072,0.1279451847076416,88,1748878601.8653705,1748878601.7374253,synth_2
2073,0.1277303695678711,94,1748878602.4932263,1748878602.365496,synth_3
2074,0.17120885848999023,94,1748878603.1644228,1748878602.993214,synth_4
2075,0.16476058959960938,81,1748878603.8292658,1748878603.6645052,synth_5
2076,0.16550707817077637,100,1748878604.4950318,1748878604.3295248,synth_6
2077,0.16575860977172852,87,1748878605.1606977,1748878604.994939,synth_7
2078,0.12824797630310059,87,1748878605.7887256,1748878605.6604776,synth_8
2079,0.12787556648254395,100,1748878606.4161272,1748878606.2882516,synth_9
2080,0.17138218879699707,102,1748878607.0873039,1748878606.9159217,synth_0
2081,0.165327787399292,101,1748878607.7523003,1748878607.5869725,synth_1
2082,0.12788176536560059,94,1748878608.3800707,1748878608.252189,synth_2
2083,0.12788176536560059,88,1748878609.0078514,1748878608.8799696,synth_3
2084,0.17199158668518066,102,1748878609.6795824,1748878609.5075908,synth_4
2085,0.165907621383667,94,1748878610.3452208,1748878610.1793132,synth_5
2086,0.16582703590393066,98,1748878611.0110672,1748878610.84524,synth_6
2087,0.16554760932922363,99,1748878611.6764195,1748878611.510872,synth_7
2088,0.12764358520507812,93,1748878612.3041534,1748878612.1765099,synth_8
2089,0.12720036506652832,102,1748878612.9311402,1748878612.8039398,synth_9
2090,0.17050933837890625,81,1748878613.6018589,1748878613.4313495,synth_0
2091,0.16501951217651367,81,1748878614.26714,1748878614.1021204,synth_1
2092,0.12733769416809082,95,1748878614.894731,1748878614.7673934,synth_2
2093,0.12752485275268555,84,1748878615.522813,1748878615.3952882,synth_3
2094,0.17121481895446777,81,1748878616.1941593,1748878616.0229445,synth_4
2095,0.16488194465637207,93,1748878616.8587403,1748878616.6938584,synth_5
2096,0.16511201858520508,85,1748878617.5242536,1748878617.3591416,synth_6
2097,0.16513466835021973,87,1748878618.1897466,1748878618.024612,synth_7
2098,0.12807130813598633,77,1748878618.817895,1748878618.6898236,synth_8
2099,0.1284034252166748,87,1748878619.4464655,1748878619.318062,synth_9
2100,0.17159175872802734,99,1748878620.1182723,1748878619.9466805,synth_0
2101,0.16551637649536133,93,1748878620.783644,1748878620.6181276,synth_1
2102,0.12811994552612305,80,1748878621.412063,1748878621.283943,synth_2
2103,0.1275959014892578,102,1748878622.0396352,1748878621.9120393,synth_3
2104,0.1719977855682373,80,1748878622.711834,1748878622.5398362,synth_4
2105,0.1659235954284668,80,1748878623.3775134,1748878623.2115898,synth_5
2106,0.1655886173248291,99,1748878624.0434318,1748878623.8778431,synth_6
2107,0.16589760780334473,97,1748878624.7091405,1748878624.543243,synth_7
2108,0.12832331657409668,87,1748878625.3371298,1748878625.2088065,synth_8
2109,0.12811636924743652,84,1748878625.9650073,1748878625.836891,synth_9
2110,0.1714925765991211,100,1748878626.6363115,1748878626.464819,synth_0
2111,0.16583776473999023,88,1748878627.3023596,1748878627.1365218,synth_1
2112,0.12809324264526367,87,1748878627.930213,1748878627.8021197,synth_2
2113,0.12816953659057617,94,1748878628.5582407,1748878628.430071,synth_3
2114,0.17172861099243164,92,1748878629.229936,1748878629.0582073,synth_4
2115,0.16576266288757324,101,1748878629.8954592,1748878629.7296965,synth_5
2116,0.1656641960144043,87,1748878630.5609446,1748878630.3952804,synth_6
2117,0.16563081741333008,88,1748878631.2265255,1748878631.0608947,synth_7
2118,0.12777996063232422,95,1748878631.8542047,1748878631.7264247,synth_8
2119,0.12811803817749023,86,1748878632.482527,1748878632.354409,synth_9
2120,0.17078709602355957,85,1748878633.153346,1748878632.982559,synth_0
2121,0.16504907608032227,80,1748878633.8186693,1748878633.6536202,synth_1
2122,0.12783527374267578,80,1748878634.4467604,1748878634.3189251,synth_2
2123,0.12777996063232422,93,1748878635.0745223,1748878634.9467423,synth_3
2124,0.1712968349456787,95,1748878635.7459803,1748878635.5746834,synth_4
2125,0.16513752937316895,80,1748878636.411171,1748878636.2460334,synth_5
2126,0.1655106544494629,87,1748878637.077167,1748878636.9116564,synth_6
2127,0.16595864295959473,81,1748878637.7429364,1748878637.5769777,synth_7
2128,0.12836933135986328,102,1748878638.3715305,1748878638.2431612,synth_8
2129,0.12765717506408691,81,1748878638.9995835,1748878638.8719263,synth_9
2130,0.17140698432922363,95,1748878639.6712193,1748878639.4998124,synth_0
2131,0.1656050682067871,99,1748878640.3371012,1748878640.1714962,synth_1
